Date,BANKNIFTY_Open,BANKNIFTY_High,BANKNIFTY_Low,BANKNIFTY_Close,BANKNIFTY_PreClose,NIFTY50_Open,NIFTY50_High,NIFTY50_Low,NIFTY50_Close,NIFTY50_PreClose,AUBANK_Open,AUBANK_High,AUBANK_Low,AUBANK_Close,AUBANK_Volume,AUBANK_PreClose,HDFCBANK_Open,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Close,HDFCBANK_Volume,HDFCBANK_PreClose,KOTAKBANK_Open,KOTAKBANK_High,KOTAKBANK_Low,KOTAKBANK_Close,KOTAKBANK_Volume,KOTAKBANK_PreClose,INDUSINDBK_Open,INDUSINDBK_High,INDUSINDBK_Low,INDUSINDBK_Close,INDUSINDBK_Volume,INDUSINDBK_PreClose,IDFCFIRSTB_Open,IDFCFIRSTB_High,IDFCFIRSTB_Low,IDFCFIRSTB_Close,IDFCFIRSTB_Volume,IDFCFIRSTB_PreClose,AXISBANK_Open,AXISBANK_High,AXISBANK_Low,AXISBANK_Close,AXISBANK_Volume,AXISBANK_PreClose,ICICIBANK_Open,ICICIBANK_High,ICICIBANK_Low,ICICIBANK_Close,ICICIBANK_Volume,ICICIBANK_PreClose,PNB_Open,PNB_High,PNB_Low,PNB_Close,PNB_Volume,PNB_PreClose,FEDERALBNK_Open,FEDERALBNK_High,FEDERALBNK_Low,FEDERALBNK_Close,FEDERALBNK_Volume,FEDERALBNK_PreClose,BANKBARODA_Open,BANKBARODA_High,BANKBARODA_Low,BANKBARODA_Close,BANKBARODA_Volume,BANKBARODA_PreClose,BANDHANBNK_Open,BANDHANBNK_High,BANDHANBNK_Low,BANDHANBNK_Close,BANDHANBNK_Volume,BANDHANBNK_PreClose,SBIN_Open,SBIN_High,SBIN_Low,SBIN_Close,SBIN_Volume,SBIN_PreClose
2023-12-20,48085.3515625,48166.1484375,47202.6484375,47445.30078125,47870.8984375,21543.5,21593.0,21087.349609375,21150.150390625,21453.099609375,737.4000244140625,772.1500244140625,734.9000244140625,760.0499877929688,5717729,731.2999877929688,1658.0,1668.949951171875,1644.449951171875,1657.0,17116260,1652.9000244140625,1852.1500244140625,1864.0,1815.300048828125,1826.5,3968562,1846.550048828125,1578.0,1581.0,1549.5,1556.1500244140625,3218717,1566.550048828125,90.80000305175781,91.19999694824219,86.80000305175781,87.3499984741211,39758788,90.1500015258789,1122.0,1123.8499755859375,1102.699951171875,1110.25,9848057,1120.25,1022.0,1022.0,1002.0,1006.6500244140625,16490281,1015.4500122070312,91.94999694824219,92.19999694824219,86.19999694824219,86.8499984741211,75353864,91.4000015258789,157.64999389648438,159.3000030517578,152.1999969482422,153.1999969482422,13005090,157.39999389648438,227.4499969482422,229.5,217.14999389648438,219.3000030517578,24608319,226.10000610351562,250.0500030517578,250.9499969482422,237.4499969482422,239.3000030517578,10860270,248.5500030517578,658.7000122070312,660.4000244140625,633.9500122070312,636.4500122070312,22542056,655.4000244140625
2023-12-21,47172.44921875,47932.3984375,46919.69921875,47840.1484375,47445.30078125,21033.94921875,21288.349609375,20976.80078125,21255.05078125,21150.150390625,750.0,773.0,743.5,771.2999877929688,2313825,760.0499877929688,1657.0,1689.75,1650.25,1686.699951171875,18294620,1657.0,1821.0,1857.449951171875,1805.0,1852.699951171875,2403840,1826.5,1542.0999755859375,1574.0,1527.550048828125,1570.0,2400593,1556.1500244140625,86.0999984741211,88.55000305175781,85.94999694824219,88.3499984741211,30384392,87.3499984741211,1103.9000244140625,1103.9000244140625,1077.199951171875,1095.4000244140625,10914682,1110.25,996.5499877929688,1010.9000244140625,989.2000122070312,1004.4000244140625,18064916,1006.6500244140625,86.05000305175781,90.1500015258789,84.75,89.8499984741211,58814452,86.8499984741211,151.3000030517578,154.5,149.35000610351562,153.9499969482422,13604825,153.1999969482422,217.0,225.89999389648438,215.10000610351562,224.85000610351562,16908481,219.3000030517578,237.4499969482422,241.0,232.9499969482422,238.25,13978534,239.3000030517578,632.1500244140625,648.9500122070312,627.5,643.75,19915516,636.4500122070312
2023-12-22,47837.75,48071.3984375,47415.8515625,47491.8515625,47840.1484375,21295.849609375,21390.5,21232.44921875,21349.400390625,21255.05078125,774.0,785.7999877929688,758.0,765.4500122070312,2822166,771.2999877929688,1683.5999755859375,1685.9000244140625,1667.0999755859375,1670.8499755859375,24289425,1686.699951171875,1854.699951171875,1879.6500244140625,1851.0,1860.5,3309295,1852.699951171875,1574.300048828125,1591.0999755859375,1557.9000244140625,1562.3499755859375,2214206,1570.0,88.5999984741211,89.44999694824219,88.0,88.44999694824219,22160259,88.3499984741211,1095.4000244140625,1106.300048828125,1085.800048828125,1088.300048828125,10600025,1095.4000244140625,1002.9500122070312,1009.5499877929688,991.5999755859375,994.2999877929688,20881976,1004.4000244140625,90.44999694824219,90.44999694824219,88.30000305175781,89.25,32589619,89.8499984741211,154.8000030517578,156.5,153.25,154.0,10356668,153.9499969482422,225.0,226.75,221.39999389648438,223.60000610351562,11469899,224.85000610351562,238.5,242.3000030517578,234.10000610351562,234.8000030517578,10132889,238.25,644.75,649.4000244140625,635.1500244140625,636.75,14998068,643.75
2023-12-26,47576.3984375,47838.44921875,47411.6484375,47724.8515625,47491.8515625,21365.19921875,21477.150390625,21329.44921875,21441.349609375,21349.400390625,768.5999755859375,772.2999877929688,762.2000122070312,769.5499877929688,847143,765.4500122070312,1673.25,1685.949951171875,1668.550048828125,1682.449951171875,9022928,1670.8499755859375,1867.0,1899.0,1857.1500244140625,1886.8499755859375,4350669,1860.5,1562.949951171875,1582.75,1557.0,1570.800048828125,1129332,1562.3499755859375,88.69999694824219,89.0,88.0,88.5,15950825,88.44999694824219,1091.199951171875,1100.6500244140625,1086.699951171875,1094.25,5687517,1088.300048828125,994.9000244140625,997.5,989.9000244140625,995.0999755859375,14339699,994.2999877929688,90.0,90.25,88.25,88.5,35937581,89.25,154.0500030517578,155.39999389648438,153.25,153.9499969482422,5809256,154.0,222.89999389648438,226.64999389648438,222.89999389648438,225.35000610351562,9215256,223.60000610351562,236.0,237.14999389648438,233.10000610351562,234.9499969482422,6304183,234.8000030517578,638.8499755859375,641.2999877929688,635.6500244140625,638.0499877929688,10153089,636.75
2023-12-27,47818.5,48347.6484375,47806.69921875,48282.19921875,47724.8515625,21497.650390625,21675.75,21495.80078125,21654.75,21441.349609375,774.9000244140625,780.0,768.0,774.5999755859375,1065904,769.5499877929688,1681.5,1706.5,1678.5999755859375,1703.300048828125,13504539,1682.449951171875,1894.0,1910.0,1883.1500244140625,1902.3499755859375,3407243,1886.8499755859375,1573.1500244140625,1600.0,1567.300048828125,1597.449951171875,1887827,1570.800048828125,88.5999984741211,89.5999984741211,88.55000305175781,88.8499984741211,24746656,88.5,1096.050048828125,1110.550048828125,1089.6500244140625,1106.3499755859375,6132936,1094.25,997.9500122070312,1004.9000244140625,992.0,1002.25,12996468,995.0999755859375,89.1500015258789,92.1500015258789,89.05000305175781,91.80000305175781,62043155,88.5,154.10000610351562,155.14999389648438,152.75,154.0,8811491,153.9499969482422,226.0,233.75,225.14999389648438,232.0,27861855,225.35000610351562,235.85000610351562,240.6999969482422,235.85000610351562,238.0,8058617,234.9499969482422,640.75,649.4500122070312,639.0,648.5499877929688,14417646,638.0499877929688
2023-12-28,48479.05078125,48636.44921875,48343.1484375,48508.55078125,48282.19921875,21715.0,21801.44921875,21678.0,21778.69921875,21654.75,779.0,798.8499755859375,768.0499877929688,788.6500244140625,3280996,774.5999755859375,1709.300048828125,1721.4000244140625,1702.0,1705.25,22038235,1703.300048828125,1911.0,1926.5,1903.0999755859375,1921.3499755859375,4950014,1902.3499755859375,1600.0,1618.699951171875,1592.0,1610.550048828125,3143161,1597.449951171875,89.30000305175781,89.5999984741211,87.55000305175781,88.69999694824219,59862490,88.8499984741211,1107.25,1113.0,1098.0,1107.8499755859375,14097667,1106.3499755859375,1008.0,1011.7000122070312,999.0999755859375,1005.9000244140625,24915990,1002.25,92.80000305175781,97.69999694824219,92.80000305175781,95.5,178967353,91.80000305175781,155.0,157.10000610351562,154.3000030517578,155.5,15172431,154.0,234.0,235.9499969482422,231.5500030517578,232.9499969482422,35086844,232.0,239.5500030517578,240.6999969482422,234.89999389648438,239.35000610351562,12591185,238.0,650.25,653.2999877929688,646.5,651.4000244140625,16982092,648.5499877929688
2023-12-29,48374.8515625,48477.69921875,48091.8515625,48292.25,48508.55078125,21737.650390625,21770.30078125,21676.900390625,21731.400390625,21778.69921875,790.0,794.9500122070312,775.5999755859375,787.4000244140625,1424964,788.6500244140625,1697.0,1714.9000244140625,1696.0,1709.25,12505713,1705.25,1912.0999755859375,1917.75,1890.050048828125,1908.0999755859375,2446170,1921.3499755859375,1615.0,1618.9000244140625,1587.050048828125,1598.949951171875,1779207,1610.550048828125,89.4000015258789,89.9000015258789,87.8499984741211,88.9000015258789,27303350,88.69999694824219,1101.449951171875,1106.8499755859375,1093.949951171875,1102.300048828125,8786731,1107.8499755859375,1004.0499877929688,1008.5499877929688,993.7000122070312,996.5999755859375,12280140,1005.9000244140625,96.4000015258789,96.55000305175781,94.80000305175781,95.75,65556029,95.5,158.5,159.0,154.89999389648438,156.14999389648438,13041199,155.5,233.10000610351562,233.64999389648438,229.35000610351562,231.10000610351562,11051281,232.9499969482422,240.6999969482422,243.0,238.10000610351562,241.39999389648438,4590031,239.35000610351562,645.5,649.5999755859375,639.5499877929688,642.0499877929688,13221898,651.4000244140625
2024-01-01,,,,,,21727.75,21834.349609375,21680.849609375,21741.900390625,21731.400390625,790.9000244140625,790.9000244140625,779.0,786.0,1258532,787.4000244140625,1706.0,1709.1500244140625,1692.0,1698.0999755859375,7119843,1709.25,1909.0,1919.0,1893.0999755859375,1909.1500244140625,1425902,1908.0999755859375,1598.949951171875,1611.4000244140625,1591.800048828125,1598.8499755859375,1341121,1598.949951171875,88.80000305175781,88.9000015258789,87.5999984741211,87.80000305175781,34249920,88.9000015258789,1095.0,1104.0,1093.0,1097.699951171875,4083732,1102.300048828125,991.5499877929688,1004.8499755859375,991.0,999.4000244140625,7683792,996.5999755859375,96.25,99.25,95.75,97.80000305175781,55329198,95.75,156.1999969482422,157.1999969482422,155.89999389648438,156.5500030517578,6210375,156.14999389648438,232.4499969482422,236.75,231.10000610351562,233.75,13199707,231.10000610351562,244.0,245.1999969482422,242.14999389648438,244.10000610351562,6663982,241.39999389648438,642.2000122070312,646.9000244140625,638.0,641.3499755859375,8295548,642.0499877929688
2024-01-02,48194.80078125,48223.55078125,47689.80078125,47761.6484375,48292.25,21751.349609375,21755.599609375,21555.650390625,21665.80078125,21741.900390625,786.0,788.0,761.5999755859375,766.8499755859375,2202630,786.0,1698.800048828125,1702.800048828125,1688.699951171875,1699.0999755859375,14621046,1698.0999755859375,1908.0,1908.0,1860.0999755859375,1865.050048828125,5120796,1909.1500244140625,1594.0999755859375,1598.25,1570.0,1575.5999755859375,1227193,1598.8499755859375,87.9000015258789,87.94999694824219,85.5999984741211,86.0999984741211,35436796,87.80000305175781,1095.0999755859375,1099.3499755859375,1082.300048828125,1093.25,7895577,1097.699951171875,997.0,997.6500244140625,980.25,982.25,16263825,999.4000244140625,97.80000305175781,98.9000015258789,96.0999984741211,97.0,50741670,97.80000305175781,156.5500030517578,156.9499969482422,151.10000610351562,151.89999389648438,13182359,156.5500030517578,233.6999969482422,235.8000030517578,228.85000610351562,230.6999969482422,12803886,233.75,245.64999389648438,247.0,239.5500030517578,242.35000610351562,8517423,244.10000610351562,641.3499755859375,648.0,633.8499755859375,639.4500122070312,15164482,641.3499755859375
2024-01-03,47796.30078125,47798.75,47481.3515625,47704.94921875,47761.6484375,21661.099609375,21677.0,21500.349609375,21517.349609375,21665.80078125,766.8499755859375,774.1500244140625,754.0,770.3499755859375,2031856,766.8499755859375,1702.0,1704.699951171875,1668.949951171875,1672.9000244140625,14194881,1699.0999755859375,1864.0,1870.0,1847.6500244140625,1865.9000244140625,3781515,1865.050048828125,1575.5,1604.949951171875,1558.0,1601.1500244140625,2620296,1575.5999755859375,86.0,86.75,84.55000305175781,86.0999984741211,31080242,86.0999984741211,1091.0,1102.5999755859375,1081.300048828125,1098.5999755859375,10225290,1093.25,984.7000122070312,988.0,975.0999755859375,984.0499877929688,16826752,982.25,96.0,97.94999694824219,94.80000305175781,96.44999694824219,73009456,97.0,153.1999969482422,153.1999969482422,151.0500030517578,151.75,10486168,151.89999389648438,230.39999389648438,235.4499969482422,227.25,232.85000610351562,21410875,230.6999969482422,242.35000610351562,258.1499938964844,241.0,253.89999389648438,33106055,242.35000610351562,639.3499755859375,648.0,635.7999877929688,643.4500122070312,14571772,639.4500122070312
2024-01-04,47805.3984375,48281.19921875,47738.1484375,48195.8515625,47704.94921875,21605.80078125,21685.650390625,21564.55078125,21658.599609375,21517.349609375,778.0,804.1500244140625,745.0499877929688,797.3499755859375,2624482,770.3499755859375,1678.0,1694.949951171875,1670.699951171875,1690.8499755859375,13367028,1672.9000244140625,1871.5,1871.5,1860.550048828125,1863.5999755859375,2865766,1865.9000244140625,1593.0,1655.0,1593.0,1648.550048828125,4271262,1601.1500244140625,86.19999694824219,87.19999694824219,86.19999694824219,87.05000305175781,18289264,86.0999984741211,1103.0,1130.0,1100.050048828125,1123.4000244140625,11411683,1098.5999755859375,986.4000244140625,989.1500244140625,981.9000244140625,987.1500244140625,22789140,984.0499877929688,96.5,97.8499984741211,96.44999694824219,97.4000015258789,37426897,96.44999694824219,152.5,155.25,152.4499969482422,154.85000610351562,13766132,151.75,233.0500030517578,240.10000610351562,232.89999389648438,237.75,14698523,232.85000610351562,255.60000610351562,263.1000061035156,252.6999969482422,260.79998779296875,20351416,253.89999389648438,642.5,646.4000244140625,638.6500244140625,642.75,13883388,643.4500122070312
2024-01-05,48245.55078125,48381.94921875,47822.8515625,48159.0,48195.8515625,21705.75,21749.599609375,21629.19921875,21710.80078125,21658.599609375,805.0,809.7000122070312,791.5499877929688,801.0499877929688,2341793,797.3499755859375,1687.1500244140625,1704.9000244140625,1668.0999755859375,1682.199951171875,15944735,1690.8499755859375,1865.5,1869.9000244140625,1841.4000244140625,1847.5999755859375,7799341,1863.5999755859375,1654.0,1654.0,1629.0,1643.199951171875,2294140,1648.550048828125,87.30000305175781,87.55000305175781,85.9000015258789,86.69999694824219,22962991,87.05000305175781,1124.0,1139.9000244140625,1119.0,1136.949951171875,8025466,1123.4000244140625,988.0,998.2999877929688,983.7999877929688,993.7000122070312,14875499,987.1500244140625,97.9000015258789,97.9000015258789,95.6500015258789,97.25,42729858,97.4000015258789,155.9499969482422,155.9499969482422,153.0500030517578,154.60000610351562,7195693,154.85000610351562,239.0,239.39999389648438,230.89999389648438,234.64999389648438,14545656,237.75,262.79998779296875,262.95001220703125,248.0500030517578,251.6999969482422,26254869,260.79998779296875,645.0,651.75,637.75,641.9500122070312,15984585,642.75
2024-01-08,48096.6484375,48154.5,47387.3515625,47450.25,48159.0,21747.599609375,21763.94921875,21492.900390625,21513.0,21710.80078125,794.0,813.2000122070312,792.0,801.7000122070312,2497633,801.0499877929688,1678.5,1682.3499755859375,1660.0,1663.449951171875,8999235,1682.199951171875,1848.0,1851.449951171875,1818.5999755859375,1826.0999755859375,12253167,1847.5999755859375,1633.0,1650.050048828125,1622.0,1627.0999755859375,1791003,1643.199951171875,86.75,86.80000305175781,85.1500015258789,85.44999694824219,30801235,86.69999694824219,1145.0,1146.0,1118.5,1122.0,4735538,1136.949951171875,994.0,998.2000122070312,980.2999877929688,982.0,8393164,993.7000122070312,97.25,97.25,94.80000305175781,95.0,47101702,97.25,153.0,153.35000610351562,149.75,150.1999969482422,15037236,154.60000610351562,231.5,231.5,222.6999969482422,223.4499969482422,27673291,234.64999389648438,252.0,252.0,230.9499969482422,233.10000610351562,57413766,251.6999969482422,640.0,645.0,625.0499877929688,627.0,14739531,641.9500122070312
2024-01-09,47705.3984375,47939.30078125,47156.05078125,47242.6484375,47450.25,21653.599609375,21724.44921875,21517.849609375,21544.849609375,21513.0,813.4000244140625,813.4000244140625,775.0,777.2999877929688,2705036,801.7000122070312,1667.1500244140625,1677.800048828125,1646.75,1650.5,12663444,1663.449951171875,1837.0,1858.0,1821.0,1826.6500244140625,4339223,1826.0999755859375,1631.949951171875,1643.9000244140625,1621.0,1625.0999755859375,1619091,1627.0999755859375,86.0,86.75,84.0,84.25,23355285,85.44999694824219,1128.550048828125,1135.550048828125,1112.3499755859375,1116.550048828125,6359362,1122.0,986.25,995.0,975.4000244140625,979.75,14660414,982.0,96.0,96.75,94.5999984741211,94.94999694824219,33881561,95.0,151.64999389648438,152.8000030517578,151.0,151.4499969482422,10718241,150.1999969482422,227.0,227.35000610351562,222.6999969482422,223.1999969482422,13420799,223.4499969482422,240.0,240.5,232.89999389648438,234.89999389648438,23864692,233.10000610351562,632.0,634.3499755859375,624.5,625.4000244140625,13400235,627.0
2024-01-10,47073.8515625,47423.44921875,47010.80078125,47360.8515625,47242.6484375,21529.30078125,21641.849609375,21448.650390625,21618.69921875,21544.849609375,770.4500122070312,781.4500122070312,764.4000244140625,772.4500122070312,2832401,777.2999877929688,1643.0,1659.949951171875,1641.4000244140625,1655.949951171875,8057912,1650.5,1820.800048828125,1832.5,1811.5999755859375,1820.800048828125,7052758,1826.6500244140625,1620.0,1642.75,1620.0,1640.1500244140625,1629958,1625.0999755859375,84.0,84.19999694824219,82.5999984741211,83.9000015258789,27009949,84.25,1115.25,1116.0,1099.050048828125,1107.0,5934163,1116.550048828125,974.2999877929688,994.9500122070312,974.2999877929688,993.0499877929688,9409181,979.75,94.94999694824219,95.19999694824219,93.3499984741211,94.4000015258789,54772377,94.94999694824219,151.39999389648438,152.25,149.6999969482422,151.75,8429097,151.4499969482422,223.3000030517578,225.0,219.4499969482422,223.85000610351562,13503894,223.1999969482422,234.89999389648438,235.5,226.60000610351562,231.0500030517578,13786491,234.89999389648438,624.7999877929688,625.2999877929688,618.2000122070312,621.75,12742464,625.4000244140625
2024-01-11,47538.6015625,47662.1015625,47237.0,47438.3515625,47360.8515625,21688.0,21726.5,21593.75,21647.19921875,21618.69921875,780.0,786.9000244140625,772.75,776.5999755859375,922879,772.4500122070312,1660.0,1662.9000244140625,1643.0,1649.0,9157005,1655.949951171875,1832.0,1841.4000244140625,1815.3499755859375,1822.8499755859375,4170070,1820.800048828125,1643.949951171875,1668.199951171875,1642.550048828125,1657.8499755859375,1914421,1640.1500244140625,84.25,86.9000015258789,83.9000015258789,86.6500015258789,29485195,83.9000015258789,1111.050048828125,1127.9000244140625,1111.050048828125,1125.75,4683035,1107.0,995.2999877929688,998.5,986.8499755859375,991.1500244140625,6451345,993.0499877929688,95.19999694824219,95.94999694824219,94.19999694824219,94.80000305175781,28709414,94.4000015258789,152.1999969482422,152.60000610351562,149.60000610351562,150.35000610351562,10176583,151.75,225.0,227.39999389648438,224.0,226.0500030517578,11247115,223.85000610351562,232.89999389648438,236.25,232.0,232.8000030517578,10068953,231.0500030517578,626.0,627.1500244140625,618.5,620.2000122070312,15533860,621.75
2024-01-12,47572.69921875,47873.69921875,47408.5,47709.80078125,47438.3515625,21773.55078125,21928.25,21715.150390625,21894.55078125,21647.19921875,783.0,791.0,772.0,788.3499755859375,1336781,776.5999755859375,1652.0,1656.0,1633.5999755859375,1641.199951171875,9886776,1649.0,1825.0,1842.550048828125,1814.4000244140625,1833.25,2172621,1822.8499755859375,1657.8499755859375,1677.8499755859375,1647.4000244140625,1674.0,2161848,1657.8499755859375,87.30000305175781,87.94999694824219,86.0,87.1500015258789,28546079,86.6500015258789,1126.3499755859375,1129.449951171875,1118.050048828125,1120.3499755859375,5616755,1125.75,994.7999877929688,1008.7000122070312,991.75,1003.5,12255743,991.1500244140625,95.4000015258789,98.5999984741211,94.69999694824219,97.69999694824219,78525419,94.80000305175781,150.9499969482422,151.89999389648438,150.10000610351562,151.10000610351562,7828235,150.35000610351562,226.89999389648438,232.25,225.25,229.89999389648438,17600195,226.0500030517578,234.89999389648438,235.8000030517578,229.5,230.14999389648438,9089295,232.8000030517578,623.7999877929688,636.5,621.0999755859375,633.5999755859375,16620797,620.2000122070312
2024-01-15,47891.05078125,48248.05078125,47825.3984375,48158.30078125,47709.80078125,22053.150390625,22115.55078125,21963.55078125,22097.44921875,21894.55078125,790.7999877929688,792.0,770.0499877929688,772.0499877929688,1416880,788.3499755859375,1647.699951171875,1680.9000244140625,1643.5999755859375,1672.800048828125,14160178,1641.199951171875,1843.0,1853.5999755859375,1836.25,1851.5,6172312,1833.25,1684.800048828125,1694.5,1668.050048828125,1688.8499755859375,2930339,1674.0,87.75,87.94999694824219,86.25,86.75,25465320,87.1500015258789,1122.0,1130.449951171875,1116.5999755859375,1119.5,6719079,1120.3499755859375,1003.5,1011.6500244140625,999.25,1009.8499755859375,12388044,1003.5,98.3499984741211,99.5999984741211,97.80000305175781,98.19999694824219,46701350,97.69999694824219,152.9499969482422,153.3000030517578,151.3000030517578,152.9499969482422,13760399,151.10000610351562,230.6999969482422,233.25,228.64999389648438,231.10000610351562,12678381,229.89999389648438,231.5,233.5,230.0,231.0,7817434,230.14999389648438,638.9000244140625,645.5,636.0999755859375,640.0999755859375,16844018,633.5999755859375
2024-01-16,48109.94921875,48305.3984375,48002.8515625,48125.1015625,48158.30078125,22080.5,22124.150390625,21969.80078125,22032.30078125,22097.44921875,772.0499877929688,781.9000244140625,770.75,775.5499877929688,1357631,772.0499877929688,1673.0,1683.6500244140625,1658.0999755859375,1679.1500244140625,12661250,1672.800048828125,1850.550048828125,1860.949951171875,1841.0,1848.0,4650898,1851.5,1688.8499755859375,1691.75,1663.050048828125,1667.050048828125,1316138,1688.8499755859375,86.69999694824219,89.5999984741211,86.5,88.30000305175781,53684616,86.75,1116.6500244140625,1127.800048828125,1115.0999755859375,1119.0999755859375,5229753,1119.5,1006.0999755859375,1015.7999877929688,1004.5999755859375,1009.0499877929688,11505126,1009.8499755859375,98.4000015258789,100.0999984741211,96.80000305175781,98.25,60660256,98.19999694824219,153.75,155.25,147.75,149.6999969482422,36969953,152.9499969482422,231.10000610351562,234.25,229.39999389648438,231.25,13977706,231.10000610351562,231.0,233.60000610351562,228.1999969482422,229.75,7421276,231.0,640.0,644.9000244140625,633.4500122070312,636.9000244140625,15025543,640.0999755859375
2024-01-17,46573.94921875,47212.75,45979.6015625,46064.44921875,48125.1015625,21647.25,21851.5,21550.44921875,21571.94921875,22032.30078125,759.9500122070312,783.9500122070312,744.2000122070312,757.4000244140625,5351653,775.5499877929688,1570.0,1596.800048828125,1528.4000244140625,1537.5,85072618,1679.1500244140625,1823.050048828125,1834.6500244140625,1776.0999755859375,1779.6500244140625,10836883,1848.0,1650.0,1677.050048828125,1631.8499755859375,1643.9000244140625,6683398,1667.050048828125,87.44999694824219,89.6500015258789,84.80000305175781,85.19999694824219,95907710,88.30000305175781,1082.0,1115.0,1079.199951171875,1082.300048828125,24913719,1119.0999755859375,987.9000244140625,1007.7999877929688,976.75,981.75,41914771,1009.0499877929688,97.05000305175781,99.94999694824219,96.4000015258789,97.19999694824219,98759165,98.25,149.5,149.5,143.85000610351562,145.89999389648438,48678947,149.6999969482422,229.0,233.1999969482422,224.5500030517578,225.5,34099113,231.25,227.14999389648438,229.35000610351562,223.25,228.3000030517578,17410957,229.75,624.0,636.7999877929688,623.0,626.0,30016308,636.9000244140625
2024-01-18,45492.75,46184.05078125,45430.69921875,45713.55078125,46064.44921875,21414.19921875,21539.400390625,21285.55078125,21462.25,21571.94921875,754.3499755859375,758.75,732.8499755859375,734.0999755859375,2679347,757.4000244140625,1494.0,1515.0,1480.050048828125,1486.1500244140625,80535465,1537.5,1770.0,1792.699951171875,1764.5999755859375,1777.25,4293450,1779.6500244140625,1634.949951171875,1639.5999755859375,1595.0999755859375,1612.9000244140625,3557256,1643.9000244140625,85.19999694824219,87.1500015258789,84.44999694824219,86.4000015258789,32763022,85.19999694824219,1066.0,1108.75,1066.0,1097.5,11473135,1082.300048828125,973.9500122070312,994.2999877929688,970.1500244140625,986.3499755859375,17902484,981.75,97.30000305175781,99.0,94.30000305175781,98.5,60733225,97.19999694824219,145.39999389648438,149.25,142.3000030517578,146.85000610351562,21044204,145.89999389648438,224.9499969482422,230.1999969482422,222.0,227.6999969482422,16224153,225.5,227.5,230.85000610351562,224.10000610351562,227.60000610351562,9142872,228.3000030517578,625.7999877929688,633.4500122070312,619.0499877929688,628.2999877929688,14695436,626.0
2024-01-19,46103.5,46249.8515625,45558.05078125,45701.1484375,45713.55078125,21615.19921875,21670.599609375,21575.0,21622.400390625,21462.25,740.0,746.1500244140625,724.5,730.5499877929688,4468871,734.0999755859375,1505.949951171875,1510.25,1468.4000244140625,1470.6500244140625,54800269,1486.1500244140625,1787.050048828125,1799.949951171875,1754.1500244140625,1764.300048828125,4560329,1777.25,1622.699951171875,1631.75,1550.199951171875,1561.0999755859375,10982524,1612.9000244140625,87.0,87.19999694824219,84.5999984741211,85.69999694824219,42872654,86.4000015258789,1107.1500244140625,1126.300048828125,1105.0,1116.550048828125,12303696,1097.5,991.2999877929688,1010.9000244140625,987.5499877929688,999.2000122070312,23271148,986.3499755859375,99.4000015258789,102.5,98.9000015258789,102.19999694824219,104194911,98.5,148.89999389648438,148.89999389648438,145.64999389648438,146.5500030517578,10902628,146.85000610351562,229.5500030517578,231.5,228.5,230.64999389648438,9445978,227.6999969482422,229.6999969482422,231.1999969482422,225.64999389648438,226.1999969482422,7131175,227.60000610351562,633.0,635.5,624.7000122070312,627.75,11675202,628.2999877929688
2024-01-23,46495.44921875,46580.30078125,44886.1015625,45015.05078125,45701.1484375,21716.69921875,21750.25,21192.599609375,21238.80078125,21622.400390625,755.0,758.0,709.0499877929688,716.5,3081087,730.5499877929688,1465.0,1474.699951171875,1425.0,1427.3499755859375,57734701,1470.6500244140625,1801.0,1824.9000244140625,1763.9000244140625,1784.5,6780824,1764.300048828125,1535.0,1547.9000244140625,1428.050048828125,1441.699951171875,10097057,1561.0999755859375,85.19999694824219,85.19999694824219,81.1500015258789,81.80000305175781,95355822,85.69999694824219,1125.9000244140625,1141.5999755859375,1078.800048828125,1089.25,18924087,1116.550048828125,1059.0999755859375,1059.4000244140625,1021.2000122070312,1029.050048828125,50797448,999.2000122070312,106.6500015258789,106.69999694824219,98.1500015258789,98.75,83723415,102.19999694824219,148.35000610351562,148.35000610351562,139.39999389648438,140.25,15830801,146.5500030517578,234.0,235.75,221.4499969482422,222.39999389648438,36926359,230.64999389648438,231.5,232.1999969482422,222.1999969482422,223.6999969482422,12418558,226.1999969482422,627.0,634.9000244140625,600.6500244140625,605.0999755859375,30954343,627.75
2024-01-24,44489.3984375,45485.5,44489.3984375,45082.3984375,45015.05078125,21185.25,21482.349609375,21137.19921875,21453.94921875,21238.80078125,716.5,739.0,709.0499877929688,737.25,2550245,716.5,1380.25,1458.449951171875,1380.25,1455.9000244140625,43002202,1427.3499755859375,1789.0,1803.5,1762.9000244140625,1788.5999755859375,3268351,1784.5,1459.949951171875,1495.800048828125,1442.0,1490.8499755859375,9155544,1441.699951171875,82.30000305175781,82.30000305175781,79.3499984741211,79.5999984741211,85088545,81.80000305175781,1034.800048828125,1073.199951171875,1020.9000244140625,1059.1500244140625,20884046,1089.25,1029.449951171875,1035.949951171875,996.6500244140625,999.2000122070312,34578943,1029.050048828125,99.1500015258789,102.6500015258789,97.80000305175781,102.19999694824219,65088374,98.75,140.39999389648438,143.25,139.64999389648438,142.1999969482422,18178107,140.25,223.0,229.0,219.64999389648438,228.64999389648438,36236660,222.39999389648438,224.0,226.6999969482422,220.25,224.39999389648438,11443782,223.6999969482422,609.9500122070312,622.3499755859375,603.0999755859375,618.2999877929688,19221835,605.0999755859375
